date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-02-08,-0.6672112150014535,-2.2197023953008927,0.8681454081251198,28809285342
2025-02-09,-0.6712005089298727,-2.3373350388111773,0.7398387913130413,28809285342
2025-02-10,-0.675189802858291,-2.3263846563995085,0.9165681251485235,28809285342
2024-08-06,1.0,0.999999998698819,1.0000000013298322,28809472364
2024-08-07,1.0,0.9999999987342488,1.0000000012970627,28809472364
2024-08-08,1.0,0.9999999986848563,1.0000000013518375,28809472364
2024-08-09,1.0,0.9999999987133705,1.0000000013676413,28809472364
2024-08-10,1.0,0.9999999986671828,1.0000000013660244,28809472364
2024-08-11,1.0,0.9999999986189914,1.0000000012201058,28809472364
2024-08-12,1.0,0.9999999987263576,1.0000000012911006,28809472364
2024-08-13,1.0,0.9999999986488052,1.000000001384539,28809472364
2024-08-14,1.0,0.9999999987440527,1.0000000012898094,28809472364
2024-08-15,1.0,0.9999999986531114,1.0000000012913899,28809472364
2024-08-16,1.0,0.9999999986647143,1.0000000012365697,28809472364
2024-08-17,1.0,0.9999999986955563,1.0000000013310781,28809472364
2024-08-18,1.0,0.9999999986961177,1.000000001346747,28809472364
2024-08-19,1.0,0.9999999986942705,1.0000000012621661,28809472364
2024-08-20,1.0,0.9999999986030679,1.0000000011951007,28809472364
2024-08-21,1.0,0.9999999986683187,1.0000000013300339,28809472364
2024-08-22,1.0,0.9999999986741277,1.0000000013655674,28809472364
2024-08-23,1.0,0.9999999986865183,1.0000000013371488,28809472364
2024-08-24,1.0,0.9999999986610797,1.0000000014154806,28809472364
2024-08-25,1.0,0.999999998670586,1.00000000129434,28809472364
2024-08-26,1.0,0.9999999986095786,1.0000000013973136,28809472364
2024-08-27,1.0,0.9999999986828234,1.000000001515359,28809472364
2024-08-28,1.0,0.9999999986312812,1.000000001374813,28809472364
2024-08-29,1.0,0.9999999985538535,1.0000000013849566,28809472364
2024-08-30,1.0,0.9999999985108687,1.000000001377864,28809472364
2024-08-31,1.0,0.9999999986953035,1.0000000013790549,28809472364
2024-09-01,1.0,0.999999998578851,1.0000000013662222,28809472364
2024-09-02,1.0,0.9999999986595307,1.0000000013951973,28809472364
2024-08-27,1.6733353109271465,0.3037679695397552,3.0296978626288515,28809487326
2024-08-28,1.674362769683726,0.3596128748865251,2.982048479818955,28809487326
2024-08-29,1.6753902284403057,0.32387945441052907,3.01558417158916,28809487326
2024-08-30,1.6764176871968854,0.2993817528253049,3.0487949106729593,28809487326
2024-08-31,1.677445145953465,0.3681008940900921,2.9235753929201573,28809487326
2024-09-01,1.6784726047100444,0.3093963429784744,2.9426968847316544,28809487326
2024-09-02,1.6795000634666242,0.4113737886842686,3.0737321357890184,28809487326
2024-09-03,1.680527522223204,0.36089345530841355,3.0102161773721066,28809487326
2024-09-04,1.6815549809797834,0.33902883942113277,3.0450944561042865,28809487326
2024-09-05,1.6825824397363631,0.34026548692103203,2.947353654360067,28809487326
2024-09-06,1.6836098984929428,0.3271633798136381,2.991083979821264,28809487326
2024-09-07,1.6846373572495223,0.3565055571049694,2.952966770012933,28809487326
2024-09-08,1.685664816006102,0.26892562395624703,3.0505530393195386,28809487326
2024-09-09,1.6866922747626816,0.41842953662584903,2.9361322971663877,28809487326
2024-09-10,1.6877197335192613,0.2545461021342934,2.9641903339313966,28809487326
2024-09-11,1.6887471922758408,0.356432848303374,2.887251371392496,28809487326
2024-09-12,1.6897746510324205,0.4151207565330049,3.0029711998248168,28809487326
2024-09-13,1.6908021097890003,0.5290922760765375,3.0974584985474554,28809487326
2024-09-14,1.6918295685455798,0.3327884588378138,3.053910705021846,28809487326
2024-09-15,1.6928570273021593,0.3755872949060498,2.9480093468533655,28809487326
2024-09-16,1.693884486058739,0.3456934835420879,3.0607385955236603,28809487326
2024-09-17,1.6949119448153187,0.3078403482690062,3.028850672823734,28809487326
2024-09-18,1.6959394035718982,0.36709540107260724,3.0420690576703424,28809487326
2024-09-19,1.696966862328478,0.38907046366854153,3.0319466969406736,28809487326
2024-09-20,1.6979943210850577,0.3322512825917461,2.9704206262779094,28809487326
2024-09-21,1.6990217798416372,0.36897892490887374,3.0562844567751606,28809487326
